t_id,marca,identificador,tipo,peso
39838,16,V76E77T199K56S49J80T71,12,399.9096253880306
9890,18,V76E77T199K56S50J80T71,12,292.15061771208497
49873,20,V76E77T199K56S51J80T71,12,280.89314185431505
39839,14,V76E77T199K56S52J80T71,12,541.5564986780248
13884,10,V76E77T199K56S53J80T71,12,375.89188410933787
51832,30,V76E77T199K56S54J80T71,12,528.2420230981926
5881,17,V76E77T199K56S55J80T71,12,371.8791040187053
51833,15,V76E77T199K56S56J80T71,12,339.9427828063111
45829,0,V76E77T199K56S57J80T71,12,139.85469149724668
9891,12,V76E77T199K56T46V78M,12,441.3557646163324
13885,28,V76E77T199K56T48J80T71,12,440.664441578284
51834,17,V76E77T199K56T49J80T71,12,117.23580550515183
47868,18,V76E77T199K56T50J80T71,12,444.4720039998024
19881,3,V76E77T199K56T51J80T71,12,468.1010010354211
57749,34,V76E77T199K56T52J80T71,12,337.64125430462525
15899,6,V76E77T199K56T53J80T71,12,406.253708270922
63679,6,V76E77T199K56T54J80T71,12,281.8986702830528
61759,17,V76E77T199K56T55J80T71,12,190.21808740237378
47869,12,V76E77T199K56T56J80T71,12,267.1790554869814
27888,23,V76E77T199K56T57J80T71,12,387.8116178266795
5882,11,V76E77T199K56U46V78M,12,341.53522379106226
57750,26,V76E77T199K56U48J80T71,12,321.8814576343598
57751,31,V76E77T199K56U49J80T71,12,585.6935013878555
51835,26,V76E77T199K56U50J80T71,12,402.16788615188864
63680,25,V76E77T199K56U51J80T71,12,383.23269873549555
39840,28,V76E77T199K56U52J80T71,12,349.1277443811009
17870,28,V76E77T199K56U53J80T71,12,619.8220345470436
45830,18,V76E77T199K56U54J80T71,12,408.52302572135005
23863,7,V76E77T199K56U55J80T71,12,308.064516634361
23864,10,V76E77T199K56U56J80T71,12,442.80989459528286
31783,26,V76E77T199K56U57J80T71,12,353.74845324699766
21879,28,V76E77T199K57J80T71,12,263.8069959235063
27889,25,V76E77T199K57L46V78M,12,406.34338623274806
21880,30,V76E77T199K57L48J80T71,12,561.8414711489561
5883,33,V76E77T199K57L49J80T71,12,347.763730479971
55750,21,V76E77T199K57L50J80T71,12,338.6698668933658
3888,2,V76E77T199K57L51J80T71,12,320.90777006835447
3889,24,V76E77T199K57L52J80T71,12,254.77493428161802
65633,20,V76E77T199K57L53J80T71,12,307.1847317630973
63681,18,V76E77T199K57L54J80T71,12,352.12950533963135
37866,29,V76E77T199K57L55J80T71,12,428.56237445930475
51836,19,V76E77T199K57L56J80T71,12,245.80177977664817
15900,11,V76E77T199K57L57J80T71,12,452.96297107369685
29844,29,V76E77T199K57M46V78M,12,365.866301769781
35819,17,V76E77T199K57M48J80T71,12,356.13830188925937
43859,25,V76E77T199K57M49J80T71,12,335.32720245730826
49874,12,V76E77T199K57M50J80T71,12,524.5256889940606
55751,9,V76E77T199K57M51J80T71,12,293.5197749653893
9892,17,V76E77T199K57M52J80T71,12,431.24350918301616
27890,7,V76E77T199K57M53J80T71,12,343.6353328084656
13886,33,V76E77T199K57M54J80T71,12,365.31052542080664
31784,5,V76E77T199K57M55J80T71,12,335.8178408675566
57752,19,V76E77T199K57M56J80T71,12,428.0074061441219
33809,27,V76E77T199K57M57J80T71,12,269.72279648959545
23865,10,V76E77T199K57N46V78M,12,294.00722713144023
43860,28,V76E77T199K57N48J80T71,12,453.52513247802267
55752,10,V76E77T199K57N49J80T71,12,367.5875358995375
19882,32,V76E77T199K57N50J80T71,12,414.6541103734113
51837,9,V76E77T199K57N51J80T71,12,434.3180837359238
5884,8,V76E77T199K57N52J80T71,12,251.4091159614064
57753,6,V76E77T199K57N53J80T71,12,394.4765597088959
21881,18,V76E77T199K57N54J80T71,12,423.6626680483757
39841,27,V76E77T199K57N55J80T71,12,536.6645411158561
57754,29,V76E77T199K57N56J80T71,12,216.18833813927435
47870,14,V76E77T199K57N57J80T71,12,296.26880737406896
13887,32,V76E77T199K57O46V78M,12,287.2504827255402
35820,27,V76E77T199K57O48J80T71,12,315.71954886155993
47871,11,V76E77T199K57O49J80T71,12,529.4944834653331
65634,25,V76E77T199K57O50J80T71,12,526.1951756507389
31785,20,V76E77T199K57O51J80T71,12,332.0496578884879
49875,34,V76E77T199K57O52J80T71,12,224.57451271411063
31786,23,V76E77T199K57O53J80T71,12,355.58430737903205
49876,8,V76E77T199K57O54J80T71,12,320.2319228633851
17871,19,V76E77T199K57O55J80T71,12,608.8685012524334
59743,7,V76E77T199K57O56J80T71,12,401.34822862579296
69557,2,V76E77T199K57O57J80T71,12,322.920975596833
25881,8,V76E77T199K57P46V78M,12,372.1741023517269
37867,4,V76E77T199K57P48J80T71,12,391.07818980135363
53792,13,V76E77T199K57P49J80T71,12,496.2494605860253
1925,12,V76E77T199K57P50J80T71,12,220.4476777267401
23866,18,V76E77T199K57P51J80T71,12,442.91922894836375
3890,12,V76E77T199K57P52J80T71,12,291.94706091532976
31787,11,V76E77T199K57P53J80T71,12,353.7377284605729
17872,1,V76E77T199K57P54J80T71,12,416.32897754483855
31788,24,V76E77T199K57P55J80T71,12,332.2893878738305
69558,10,V76E77T199K57P56J80T71,12,568.2846132136706
43861,23,V76E77T199K57P57J80T71,12,409.4721515592995
7864,16,V76E77T199K57Q46V78M,12,432.5469253076725
31789,32,V76E77T199K57Q48J80T71,12,354.6270957136238
49877,16,V76E77T199K57Q49J80T71,12,398.1857124094354
69559,30,V76E77T199K57Q50J80T71,12,422.6085286550374
19883,26,V76E77T199K57Q51J80T71,12,463.21903494275097
69560,7,V76E77T199K57Q52J80T71,12,50.0
25882,10,V76E77T199K57Q53J80T71,12,229.76690193898662
61760,8,V76E77T199K57Q54J80T71,12,306.0696705049087
29845,12,V76E77T199K57Q55J80T71,12,528.6340187557051
3891,6,V76E77T199K57Q56J80T71,12,315.2667917586458
39842,22,V76E77T199K57Q57J80T71,12,521.0011050195499
47872,1,V76E77T199K57R46V78M,12,486.70456006998154
21882,15,V76E77T199K57R48J80T71,12,94.8936503435404
25883,33,V76E77T199K57R49J80T71,12,387.00091268744876
15901,28,V76E77T199K57R50J80T71,12,295.3442812856934
59744,14,V76E77T199K57R51J80T71,12,312.4246347361572
11814,15,V76E77T199K57R52J80T71,12,302.59222815924005
3892,21,V76E77T199K57R53J80T71,12,370.2593646458584
39843,12,V76E77T199K57R54J80T71,12,620.44743327647
39844,12,V76E77T199K57R55J80T71,12,393.2392826137513
27891,27,V76E77T199K57R56J80T71,12,402.891800335832
65635,27,V76E77T199K57R57J80T71,12,285.62406987734624
5885,9,V76E77T199K57S46V78M,12,306.2845772122847
19884,3,V76E77T199K57S48J80T71,12,360.03729672624024
61761,1,V76E77T199K57S49J80T71,12,89.97407889310551
3893,9,V76E77T199K57S50J80T71,12,386.2507811087427
51838,29,V76E77T199K57S51J80T71,12,479.8410800129009
11815,23,V76E77T199K57S52J80T71,12,343.6535364629725
5886,26,V76E77T199K57S53J80T71,12,397.9927448160445
47873,7,V76E77T199K57S54J80T71,12,216.6160831948808
23867,3,V76E77T199K57S55J80T71,12,508.7764799887714
23868,6,V76E77T199K57S56J80T71,12,438.7294309989272
67582,8,V76E77T199K57S57J80T71,12,475.49258178321526
69561,23,V76E77T199K57T46V78M,12,450.72923501343894
21883,17,V76E77T199K57T48J80T71,12,250.7200037267085
33810,17,V76E77T199K57T49J80T71,12,593.7715664778756
29846,4,V76E77T199K57T50J80T71,12,493.95021028831184
43862,34,V76E77T199K57T51J80T71,12,201.4890310604311
27892,16,V76E77T199K57T52J80T71,12,254.9732452997526
57755,1,V76E77T199K57T53J80T71,12,456.5330464504559
19885,30,V76E77T199K57T54J80T71,12,397.55085892238935
61762,25,V76E77T199K57T55J80T71,12,305.84746953650233
29847,24,V76E77T199K57T56J80T71,12,375.2942565043539
39845,30,V76E77T199K57T57J80T71,12,241.03167069942168
65636,8,V76E77T199K57U46V78M,12,492.5163464236356
31790,9,V76E77T199K57U48J80T71,12,450.84124194331207
13888,6,V76E77T199K57U49J80T71,12,206.70276999847928
15902,22,V76E77T199K57U50J80T71,12,465.9213128363704
45831,12,V76E77T199K57U51J80T71,12,258.08736779426476
39846,33,V76E77T199K57U52J80T71,12,311.46172426205936
55753,23,V76E77T199K57U53J80T71,12,323.0535271025165
45832,23,V76E77T199K57U54J80T71,12,413.51635442693254
25884,7,V76E77T199K57U55J80T71,12,261.4400022597738
21884,3,V76E77T199K57U56J80T71,12,209.19217135799803
31791,22,V76E77T199K57U57J80T71,12,351.91276461140956
29848,22,V79S69M82G78K84L48M46V78M,13,584.3100407719944
65637,33,V79S69M82G78K84L48M48J80T71,13,687.0124173614889
57756,24,V79S69M82G78K84L48M48L46V78M,13,701.7831722473948
49878,16,V79S69M82G78K84L48M48L48J80T71,13,675.9935778188176
39847,20,V79S69M82G78K84L48M48L49J80T71,13,610.6294808565411
13889,29,V79S69M82G78K84L48M48L50J80T71,13,457.72991703448446
47874,15,V79S69M82G78K84L48M48L51J80T71,13,753.0235843395035
7865,20,V79S69M82G78K84L48M48L52J80T71,13,602.1271438397999
55754,14,V79S69M82G78K84L48M48L53J80T71,13,715.5116011277141
31792,11,V79S69M82G78K84L48M48L54J80T71,13,772.7881941708138
39848,0,V79S69M82G78K84L48M48L55J80T71,13,730.8533909110117
45833,25,V79S69M82G78K84L48M48L56J80T71,13,410.5676366444033
37868,4,V79S69M82G78K84L48M48L57J80T71,13,727.669210915769
35821,29,V79S69M82G78K84L48M48M46V78M,13,776.1155852398397
13890,31,V79S69M82G78K84L48M48M48J80T71,13,665.9963639184773
13891,20,V79S69M82G78K84L48M48M49J80T71,13,744.4931900114692
7866,31,V79S69M82G78K84L48M48M50J80T71,13,701.763192616068
5887,10,V79S69M82G78K84L48M48M51J80T71,13,528.2480730038275
21885,27,V79S69M82G78K84L48M48M52J80T71,13,731.9997622678912
29849,30,V79S69M82G78K84L48M48M53J80T71,13,712.5067411253854
15903,0,V79S69M82G78K84L48M48M54J80T71,13,734.1720814469064
49879,32,V79S69M82G78K84L48M48M55J80T71,13,581.2093583114101
21886,11,V79S69M82G78K84L48M48M56J80T71,13,553.1884793462882
61763,29,V79S69M82G78K84L48M48M57J80T71,13,628.4137752483638
43863,7,V79S69M82G78K84L48M48N46V78M,13,670.1871006791387
49880,26,V79S69M82G78K84L48M48N48J80T71,13,711.8358785967853
59745,26,V79S69M82G78K84L48M48N49J80T71,13,702.7219475035288
29850,18,V79S69M82G78K84L48M48N50J80T71,13,576.1909536559613
29851,8,V79S69M82G78K84L48M48N51J80T71,13,595.1653761841089
63682,15,V79S69M82G78K84L48M48N52J80T71,13,680.5859753993834
15904,8,V79S69M82G78K84L48M48N53J80T71,13,666.7049688186648
11816,27,V79S69M82G78K84L48M48N54J80T71,13,608.9207994402842
67583,27,V79S69M82G78K84L48M48N55J80T71,13,604.7286422176716
69562,6,V79S69M82G78K84L48M48N56J80T71,13,769.8387675321571
55755,9,V79S69M82G78K84L48M48N57J80T71,13,663.8409960821781
13892,12,V79S69M82G78K84L48M48O46V78M,13,388.57650177475125
7867,7,V79S69M82G78K84L48M48O48J80T71,13,468.50073692412883
65638,10,V79S69M82G78K84L48M48O49J80T71,13,732.7311903878277
21887,15,V79S69M82G78K84L48M48O50J80T71,13,694.8848357000254
21888,23,V79S69M82G78K84L48M48O51J80T71,13,672.4600711613447
17873,10,V79S69M82G78K84L48M48O52J80T71,13,377.7994401050647
55756,25,V79S69M82G78K84L48M48O53J80T71,13,729.7982197207459
33811,11,V79S69M82G78K84L48M48O54J80T71,13,749.4975407842445
27893,6,V79S69M82G78K84L48M48O55J80T71,13,553.7667880996735
55757,13,V79S69M82G78K84L48M48O56J80T71,13,448.9129562960961
19886,16,V79S69M82G78K84L48M48O57J80T71,13,552.0230020561687
5888,24,V79S69M82G78K84L48M48P46V78M,13,747.9963057522621
57757,8,V79S69M82G78K84L48M48P48J80T71,13,710.0509119199
17874,17,V79S69M82G78K84L48M48P49J80T71,13,680.878882763202
65639,22,V79S69M82G78K84L48M48P50J80T71,13,654.9254936325385
47875,32,V79S69M82G78K84L48M48P51J80T71,13,646.194134396356
57758,24,V79S69M82G78K84L48M48P52J80T71,13,669.3113096353263
65640,22,V79S69M82G78K84L48M48P53J80T71,13,607.2236581205071
15905,23,V79S69M82G78K84L48M48P54J80T71,13,717.9526952315175
37869,22,V79S69M82G78K84L48M48P55J80T71,13,709.206972905532
33812,9,V79S69M82G78K84L48M48P56J80T71,13,688.7885514983132
57759,16,V79S69M82G78K84L48M48P57J80T71,13,508.91595295846747
15906,6,V79S69M82G78K84L48M48Q46V78M,13,604.0405704824309
15907,22,V79S69M82G78K84L48M48Q48J80T71,13,765.4158802165075
65641,0,V79S69M82G78K84L48M48Q49J80T71,13,749.7858872946638
5889,5,V79S69M82G78K84L48M48Q50J80T71,13,545.686673305016
27894,21,V79S69M82G78K84L48M48Q51J80T71,13,447.608460262077
23869,18,V79S69M82G78K84L48M48Q52J80T71,13,765.7013447998038
35822,22,V79S69M82G78K84L48M48Q53J80T71,13,675.8876189814501
47876,19,V79S69M82G78K84L48M48Q54J80T71,13,747.8852363380615
53793,3,V79S69M82G78K84L48M48Q55J80T71,13,582.4390765115061
21889,30,V79S69M82G78K84L48M48Q56J80T71,13,529.7273758814578
29852,16,V79S69M82G78K84L48M48Q57J80T71,13,611.7422891608796
33813,22,V79S69M82G78K84L48M48R46V78M,13,621.67056435113
51839,5,V79S69M82G78K84L48M48R48J80T71,13,653.173201318909
19887,21,V79S69M82G78K84L48M48R49J80T71,13,568.6373114177043
65642,33,V79S69M82G78K84L48M48R50J80T71,13,739.3496656226324
35823,6,V79S69M82G78K84L48M48R51J80T71,13,769.3716133828906
57760,28,V79S69M82G78K84L48M48R52J80T71,13,752.5401312037993
57761,20,V79S69M82G78K84L48M48R53J80T71,13,782.5854054377322
67584,8,V79S69M82G78K84L48M48R54J80T71,13,788.044402299035
23870,5,V79S69M82G78K84L48M48R55J80T71,13,658.9440322914841
19888,21,V79S69M82G78K84L48M48R56J80T71,13,525.1587624630445
37870,19,V79S69M82G78K84L48M48R57J80T71,13,564.1173026145665
69563,21,V79S69M82G78K84L48M48S46V78M,13,705.5530657517801
53794,28,V79S69M82G78K84L48M48S48J80T71,13,628.1983331775973
13893,21,V79S69M82G78K84L48M48S49J80T71,13,659.2266839926364
51840,33,V79S69M82G78K84L48M48S50J80T71,13,578.774752429542
27895,11,V79S69M82G78K84L48M48S51J80T71,13,600.7735050633698
19889,6,V79S69M82G78K84L48M48S52J80T71,13,367.766226662802
51841,10,V79S69M82G78K84L48M48S53J80T71,13,653.8745289795872
61764,25,V79S69M82G78K84L48M48S54J80T71,13,721.5580175505801
35824,1,V79S69M82G78K84L48M48S55J80T71,13,756.5166629879374
43864,9,V79S69M82G78K84L48M48S56J80T71,13,810.9077366790814
55758,25,V79S69M82G78K84L48M48S57J80T71,13,446.615566883324
33814,26,V79S69M82G78K84L48M48T46V78M,13,654.643412572847
25885,15,V79S69M82G78K84L48M48T48J80T71,13,766.61758508247
19890,30,V79S69M82G78K84L48M48T49J80T71,13,750.6721919723097
21890,10,V79S69M82G78K84L48M48T50J80T71,13,602.9671733891023
25886,18,V79S69M82G78K84L48M48T51J80T71,13,559.8863311274521
1926,29,V79S69M82G78K84L48M48T52J80T71,13,723.3545562441628
35825,21,V79S69M82G78K84L48M48T53J80T71,13,437.6892334814014
25887,28,V79S69M82G78K84L48M48T54J80T71,13,806.1487254682997
43865,9,V79S69M82G78K84L48M48T55J80T71,13,492.4689864816298
17875,17,V79S69M82G78K84L48M48T56J80T71,13,581.0271477902684
35826,33,V79S69M82G78K84L48M48T57J80T71,13,632.7043123964927
17876,1,V79S69M82G78K84L48M48U46V78M,13,325.8327816465039
57762,26,V79S69M82G78K84L48M48U48J80T71,13,651.2624666050153
37871,32,V79S69M82G78K84L48M48U49J80T71,13,799.5782662764884
63683,16,V79S69M82G78K84L48M48U50J80T71,13,599.0162043568666
41839,12,V79S69M82G78K84L48M48U51J80T71,13,632.9357238006583
29853,30,V79S69M82G78K84L48M48U52J80T71,13,511.8747609267595
11817,25,V79S69M82G78K84L48M48U53J80T71,13,681.7954247506466
23871,13,V79S69M82G78K84L48M48U54J80T71,13,552.885050949454
67585,28,V79S69M82G78K84L48M48U55J80T71,13,612.4133407766917
3894,23,V79S69M82G78K84L48M48U56J80T71,13,582.8732107654173
37872,6,V79S69M82G78K84L48M48U57J80T71,13,636.919088950397
17877,16,V79S69M82G78K84L48M49J80T71,13,426.88289576174463
65643,1,V79S69M82G78K84L48M49L46V78M,13,501.3268881233477
53795,24,V79S69M82G78K84L48M49L48J80T71,13,764.082179232479
45834,23,V79S69M82G78K84L48M49L49J80T71,13,485.4350381918691
9893,30,V79S69M82G78K84L48M49L50J80T71,13,731.6743383450198
21891,25,V79S69M82G78K84L48M49L51J80T71,13,707.8193195701547
3895,7,V79S69M82G78K84L48M49L52J80T71,13,700.7098352193993
45835,12,V79S69M82G78K84L48M49L53J80T71,13,623.8986445980088
11818,6,V79S69M82G78K84L48M49L54J80T71,13,613.2536288047014
29854,18,V79S69M82G78K84L48M49L55J80T71,13,528.6557176511626
59746,30,V79S69M82G78K84L48M49L56J80T71,13,644.0561228697984
19891,15,V79S69M82G78K84L48M49L57J80T71,13,679.2734502934065
65644,12,V79S69M82G78K84L48M49M46V78M,13,631.2753762273558
9894,14,V79S69M82G78K84L48M49M48J80T71,13,503.9493572166749
5890,18,V79S69M82G78K84L48M49M49J80T71,13,570.9734659777718
9895,2,V79S69M82G78K84L48M49M50J80T71,13,685.2242782336444
9896,29,V79S69M82G78K84L48M49M51J80T71,13,613.3292021170787
49881,10,V79S69M82G78K84L48M49M52J80T71,13,459.27401440361854
13894,31,V79S69M82G78K84L48M49M53J80T71,13,511.32868013871564
39849,22,V79S69M82G78K84L48M49M54J80T71,13,741.1502288044469
5891,34,V79S69M82G78K84L48M49M55J80T71,13,635.5809201298639
47877,31,V79S69M82G78K84L48M49M56J80T71,13,580.7436425420988
21892,17,V79S69M82G78K84L48M49M57J80T71,13,714.7127449151651
37873,4,V79S69M82G78K84L48M49N46V78M,13,550.6400514672587
55759,34,V79S69M82G78K84L48M49N48J80T71,13,597.0050955970393
31793,24,V79S69M82G78K84L48M49N49J80T71,13,631.3464882879894
11819,0,V79S69M82G78K84L48M49N50J80T71,13,533.1124635687939
51842,17,V79S69M82G78K84L48M49N51J80T71,13,777.9280895915497
19892,3,V79S69M82G78K84L48M49N52J80T71,13,580.8675999706695
63684,10,V79S69M82G78K84L48M49N53J80T71,13,608.9190454834826
61765,20,V79S69M82G78K84L48M49N54J80T71,13,686.3407513282489
55760,29,V79S69M82G78K84L48M49N55J80T71,13,706.9363693882199
23872,8,V79S69M82G78K84L48M49N56J80T71,13,665.0375618389724
23873,9,V79S69M82G78K84L48M49N57J80T71,13,571.3408885669825
47878,30,V79S69M82G78K84L48M49O46V78M,13,624.9355992332507
3896,26,V79S69M82G78K84L48M49O48J80T71,13,722.2919142228463
59747,25,V79S69M82G78K84L48M49O49J80T71,13,711.5103435037836
45836,2,V79S69M82G78K84L48M49O50J80T71,13,790.4258301178659
9897,11,V79S69M82G78K84L48M49O51J80T71,13,641.827022645273
13895,7,V79S69M82G78K84L48M49O52J80T71,13,556.3968075223518
55761,32,V79S69M82G78K84L48M49O53J80T71,13,453.5878272127051
9898,14,V79S69M82G78K84L48M49O54J80T71,13,522.1715395543238
57763,26,V79S69M82G78K84L48M49O55J80T71,13,620.1728849346587
21893,2,V79S69M82G78K84L48M49O56J80T71,13,693.7790815047617
29855,21,V79S69M82G78K84L48M49O57J80T71,13,872.1384561606382
33815,29,V79S69M82G78K84L48M49P46V78M,13,673.1727224366898
43866,16,V79S69M82G78K84L48M49P48J80T71,13,702.3182403295214
41840,8,V79S69M82G78K84L48M49P49J80T71,13,744.1892827317936
11820,14,V79S69M82G78K84L48M49P50J80T71,13,545.7561998588267
61766,12,V79S69M82G78K84L48M49P51J80T71,13,963.7190390765236
67586,20,V79S69M82G78K84L48M49P52J80T71,13,759.0865252694928
67587,26,V79S69M82G78K84L48M49P53J80T71,13,555.5873112357185
3897,34,V79S69M82G78K84L48M49P54J80T71,13,397.52444603451875
11821,25,V79S69M82G78K84L48M49P55J80T71,13,731.1381018537252
57764,5,V79S69M82G78K84L48M49P56J80T71,13,650.8868333247588
17878,25,V79S69M82G78K84L48M49P57J80T71,13,634.211073341244
69564,8,V79S69M82G78K84L48M49Q46V78M,13,717.7754923887029
41841,3,V79S69M82G78K84L48M49Q48J80T71,13,464.7011677926737
57765,28,V79S69M82G78K84L48M49Q49J80T71,13,530.1395435714494
49882,33,V79S69M82G78K84L48M49Q50J80T71,13,652.857887812683
35827,18,V79S69M82G78K84L48M49Q51J80T71,13,586.3425758615435
45837,22,V79S69M82G78K84L48M49Q52J80T71,13,727.4765344644403
35828,14,V79S69M82G78K84L48M49Q53J80T71,13,499.7041123900664
65645,3,V79S69M82G78K84L48M49Q54J80T71,13,641.5517692187125
5892,27,V79S69M82G78K84L48M49Q55J80T71,13,647.9260084188768
69565,30,V79S69M82G78K84L48M49Q56J80T71,13,688.4829198102088
35829,31,V79S69M82G78K84L48M49Q57J80T71,13,443.82915460315337
67588,27,V79S69M82G78K84L48M49R46V78M,13,601.1415346220552
67589,22,V79S69M82G78K84L48M49R48J80T71,13,721.6964048234021
55762,31,V79S69M82G78K84L48M49R49J80T71,13,596.473015539865
41842,3,V79S69M82G78K84L48M49R50J80T71,13,683.0948884156609
19893,12,V79S69M82G78K84L48M49R51J80T71,13,555.9774634043333
25888,29,V79S69M82G78K84L48M49R52J80T71,13,526.4604434326945
15908,6,V79S69M82G78K84L48M49R53J80T71,13,495.5232529242369
63685,16,V79S69M82G78K84L48M49R54J80T71,13,737.0644498621505
59748,20,V79S69M82G78K84L48M49R55J80T71,13,475.6497129346942
25889,23,V79S69M82G78K84L48M49R56J80T71,13,731.4843394467024
1927,11,V79S69M82G78K84L48M49R57J80T71,13,845.5102847546991
1928,21,V79S69M82G78K84L48M49S46V78M,13,608.1947800587807
39850,12,V79S69M82G78K84L48M49S48J80T71,13,644.744564827418
69566,2,V79S69M82G78K84L48M49S49J80T71,13,603.5045394481856
11822,13,V79S69M82G78K84L48M49S50J80T71,13,537.8223395729622
5893,6,V79S69M82G78K84L48M49S51J80T71,13,724.2723645817614
9899,32,V79S69M82G78K84L48M49S52J80T71,13,694.9297081463561
33816,11,V79S69M82G78K84L48M49S53J80T71,13,540.1682431917409
35830,26,V79S69M82G78K84L48M49S54J80T71,13,618.5059180793937
31794,22,V79S69M82G78K84L48M49S55J80T71,13,612.0548757135548
17879,29,V79S69M82G78K84L48M49S56J80T71,13,513.6420169403533
61767,31,V79S69M82G78K84L48M49S57J80T71,13,675.579283958914
39851,22,V79S69M82G78K84L48M49T46V78M,13,676.006184714527
29856,31,V79S69M82G78K84L48M49T48J80T71,13,644.4758797855475
35831,24,V79S69M82G78K84L48M49T49J80T71,13,511.3226962516404
1929,22,V79S69M82G78K84L48M49T50J80T71,13,645.8996007944177
13896,22,V79S69M82G78K84L48M49T51J80T71,13,634.1427723723712
13897,32,V79S69M82G78K84L48M49T52J80T71,13,670.1493535376683
41843,3,V79S69M82G78K84L48M49T53J80T71,13,740.7978768647719
53796,4,V79S69M82G78K84L48M49T54J80T71,13,684.6963820746068
55763,0,V79S69M82G78K84L48M49T55J80T71,13,522.8369471937291
15909,18,V79S69M82G78K84L48M49T56J80T71,13,570.5317161737739
47879,20,V79S69M82G78K84L48M49T57J80T71,13,633.8293695289544
27896,19,V79S69M82G78K84L48M49U46V78M,13,751.3872683845148
17880,17,V79S69M82G78K84L48M49U48J80T71,13,583.4932248778886
55764,14,V79S69M82G78K84L48M49U49J80T71,13,556.3809263137448
